query-id	corpus-id	score
2	eyf2dogw	0.59
2	g5shtcs5	0.59
2	26gf4q1v	0.59
2	yu2qzp18	0.59
2	q3tc522t	0.59
2	c5t4lm4d	0.59
2	4ry9b68l	0.58
2	11pcdnlw	0.58
2	ksu2gjyb	0.58
2	tjplc5j6	0.58
2	1vhprok9	0.58
2	o2lr936b	0.58
2	jc1k3fki	0.58
2	e2paoo2m	0.58
2	lmjaldcs	0.58
2	f3qeoyvf	0.57
2	owgs9n9z	0.57
2	z4vfjlbg	0.57
2	q3abp9o7	0.57
2	c32lvwcc	0.57
2	odonkcy0	0.57
2	wic7n6ia	0.57
2	ncarr4jq	0.57
2	axn5dgkh	0.57
2	rhfwbyav	0.57
2	u82bwjuz	0.56
2	n6tmn4ph	0.56
2	zak8iivx	0.56
2	sdd6lvqv	0.56
2	upw6fulv	0.56
2	bp6st31f	0.56
2	ovmso3qu	0.55
2	zppc6p20	0.55
2	vc2eheb6	0.55
2	t01njoxo	0.55
2	o1rkx2z4	0.55
2	uzx4rpjd	0.55
2	r141na6j	0.55
2	qrm25ia3	0.55
2	ur7tu7g1	0.55
2	rzurz5bj	0.55
2	tyhtdawb	0.55
2	3dgd54xr	0.55
2	0y62eqdx	0.55
2	ehyuesvf	0.55
2	7usv3ljo	0.55
2	be7gxvl7	0.55
2	peirjejf	0.55
2	3olubeow	0.55
2	0mzoti1m	0.55
2	l5yaqsvp	0.55
2	hpot7mwk	0.55
2	dekdf7vu	0.54
2	000tfenb	0.54
2	ph15z424	0.54
2	hcfoj5l1	0.54
2	147yc66p	0.54
2	fqu54j4h	0.54
2	xj0h9o2v	0.54
2	u19e9j2w	0.54
2	1mwf49bw	0.54
2	x5ou9406	0.54
2	lhd0jn0z	0.54
2	qp77vl6h	0.54
2	thu861hj	0.54
2	h0vmnxgc	0.54
2	ywusapij	0.54
2	8s9671zf	0.54
2	zicat4qp	0.54
2	zhvwwvte	0.54
2	dbtc0bo3	0.54
2	k1l16pmm	0.54
2	jdfwchpo	0.53
2	qejtarkd	0.53
2	1n5ej08f	0.53
2	1mu1z4xd	0.53
2	62qe4fb0	0.53
2	gmmsb4mh	0.53
2	xhdqe7hh	0.53
2	kpbpqsxj	0.53
2	a2ktiude	0.53
2	b9rvln2c	0.53
2	y1rlk8th	0.53
2	5qhguue3	0.53
2	yg8qo13v	0.53
2	g8rs0y3e	0.53
2	7vwjcp53	0.53
2	buddml6f	0.53
2	ekal5251	0.53
2	3y277ihw	0.53
2	ou8lm4yl	0.53
2	r55fe25x	0.53
2	1llox90t	0.53
2	q2mn9y70	0.53
2	1wkbjtji	0.53
2	ou7w3zkv	0.52
2	nc9fhjga	0.52
2	g9umdcn2	0.52
2	a0p56at6	0.52
2	toizrp89	0.52
2	mlmglk8v	0.52
2	3nfukrfl	0.52
2	9v7vp66j	0.52
2	4azlivaa	0.52
2	cgde85eo	0.52
2	1vc1h7kt	0.52
2	vrl9gtcp	0.52
2	0t9ok1jb	0.52
2	4eylgtbc	0.52
2	pklvvgd3	0.52
2	gp3ib74q	0.52
2	a2gmy1f0	0.52
2	5i66xf7d	0.52
2	qz2joxys	0.52
2	nkb5b8v8	0.52
2	gmi1ewc2	0.52
2	rcfmc442	0.52
2	6xn62xtt	0.52
2	43s8mv35	0.52
2	igjknls2	0.52
2	3e2soc6w	0.52
2	4hbwg18z	0.52
2	1x3dp1vv	0.52
2	lfe5vaz1	0.52
2	try8yju1	0.52
2	hy26ygc5	0.52
2	e4bt3mgf	0.52
2	buhu5c41	0.52
2	lu9mum1d	0.52
2	ubgimbfg	0.52
2	qs7dsxn5	0.52
2	ciihp7pj	0.52
2	4cmeglm3	0.52
2	rrlqfmxg	0.52
2	52kqp9yw	0.52
2	o72ls2my	0.51
2	3114rz8f	0.51
2	3wvcuboc	0.51
2	tq4f8vpj	0.51
2	fe2dy4r9	0.51
2	tgrl1d24	0.51
2	mdyojac2	0.51
2	15slu3kk	0.51
2	sai7ysuo	0.51
2	8rl0y45s	0.51
2	9eso10is	0.51
2	t33cp9li	0.51
2	w5tc6gmu	0.51
2	6q90bayx	0.51
2	efk2jj50	0.51
2	vw07dywk	0.51
2	l82o5fif	0.51
2	sbswy7el	0.51
2	mcdxqjq3	0.51
2	2mffm988	0.51
2	agchvvx9	0.51
2	eofxzm4q	0.51
2	wg7cpimw	0.51
2	lyyl5jw4	0.51
2	1dq91x2r	0.51
2	gnj24lnx	0.51
2	oi7karvd	0.51
2	d56xzlds	0.51
2	2b32hntu	0.51
2	rzaydn7o	0.51
2	5fwbh9t9	0.51
2	wr4r7jd8	0.51
2	yb54i1ne	0.51
2	uuhwpjis	0.51
2	9qr9f542	0.51
2	vowmjyz3	0.51
2	d9zu9an6	0.51
2	v9suydte	0.51
2	it0vccw3	0.51
2	rvxkt60m	0.51
2	wztxnvkv	0.51
2	hicqy5sj	0.51
2	rgr017wt	0.51
2	q66xifmu	0.51
2	v3gww4iv	0.51
2	f4o55d2g	0.51
2	nzjz0q8b	0.51
2	izltn367	0.51
2	u3wyyks1	0.5
2	k2q9ziks	0.5
2	skkng2le	0.5
2	r65in69l	0.5
2	cdqbb1xd	0.5
2	psog34u3	0.5
2	cehzgju3	0.5
2	ry3m6x8c	0.5
2	1wyyk3o8	0.5
2	og3etub9	0.5
2	07yfqbvp	0.5
2	3mmxpz23	0.5
2	ibn71fcd	0.5
2	c8609xth	0.5
2	g4jlg9pw	0.5
2	t4k5csgy	0.5
2	04bi0d50	0.5
2	uvavdk6n	0.5
2	25gjbyi1	0.5
2	w90eitw9	0.5
2	2bew6jko	0.5
2	lwe7whmg	0.5
2	vfeu3zli	0.5
2	ccrupdwj	0.5
2	kysm5eq2	0.5
2	yki1jf2b	0.5
2	pl3qlcpo	0.5
2	ejg393zs	0.5
2	b61alj5x	0.5
2	90bwlo49	0.5
2	zzpw375i	0.5
2	n4v4n8d1	0.5
2	ogcfgy8f	0.5
2	zvvdqk4b	0.5
2	msohf5oa	0.5
2	6anr4xdw	0.5
2	zjn5inyl	0.5
2	mwj2qby4	0.5
2	eqfz0wpm	0.5
2	y8nfhnax	0.5
2	ask2jhg5	0.5
2	ulq1xqma	0.5
2	slplx4ok	0.5
2	0zuvx0v4	0.5
2	5dfg0f5d	0.5
2	imxcqf3o	0.5
2	zep3rot9	0.5
2	mmddnj5v	0.5
2	zs04l3s0	0.5
2	3p2dl8yf	0.5
2	x7ffgtrd	0.5
2	lzys8xtl	0.5
2	o3bp0837	0.5
2	pjbpbf1w	0.5
2	4ciz99oy	0.5
2	5osh8601	0.5
2	sa44s4nc	0.5
2	akurajpf	0.5
2	8fuj072z	0.5
2	1xenvfcd	0.5
2	8igrpqib	0.5
2	8heicyda	0.5
2	1f9x5li8	0.49
2	d9y31nlj	0.49
2	4ay3hsi7	0.49
2	0seurnlu	0.49
2	daprgv9i	0.49
2	23fhagwu	0.49
2	osct0lj6	0.49
2	eytjk3px	0.49
2	u1mrvjjf	0.49
2	777z09h2	0.49
2	8z0ti0dx	0.49
2	ragcpbl6	0.49
2	huo96w6q	0.49
2	yydc7ksy	0.49
2	3tn3lj2l	0.49
2	ofijw6n7	0.49
2	6imghzg1	0.49
2	1npav6m4	0.49
2	2wof34vi	0.49
2	9efi8hf9	0.49
2	ziujiigl	0.49
2	niq3hosc	0.49
2	iuf95x84	0.49
2	v88f9e7m	0.49
2	qnf8o5br	0.49
2	48qq1f78	0.49
2	l2fenhya	0.49
2	kfsuiz5t	0.49
2	o38e4v0v	0.49
2	yzr7ifbj	0.49
2	uknmoxu3	0.49
2	al7ao2o3	0.49
2	ueb7mjnv	0.49
2	ep98r1de	0.49
2	kt76tu24	0.49
2	hwds5rja	0.49
2	iwj57sfg	0.49
2	wya9owt1	0.49
2	28sgnyh1	0.49
2	g9z4cxtl	0.49
2	ii6ih2r0	0.49
2	13weny1n	0.49
2	pekzzebq	0.49
2	gwoy84v5	0.49
2	32gw2ug3	0.49
2	s7uqawbd	0.49
2	0zw3ukpx	0.49
2	bsf8s4mh	0.49
2	usp8g0nq	0.49
2	c9bdigm6	0.49
2	0oqcx0az	0.49
2	r0peje13	0.49
2	pm6ta0qy	0.49
2	yqta922z	0.49
2	ra3t6kmm	0.49
2	gu1rmyrs	0.49
2	7styuuzo	0.49
2	6rwr2tm1	0.49
2	skk4c3a5	0.49
2	e5p43y3r	0.49
2	4qlwf00l	0.49
2	nep1mpl2	0.49
2	zfcnrbqs	0.49
2	6qp4qg8o	0.49
2	djq0lvr2	0.49
2	swrsaqoc	0.49
2	1upaisu3	0.49
2	p3okzo8n	0.49
2	t3e8bfnr	0.49
2	byant7dh	0.49
2	gxg5wn3x	0.49
2	mm8gmupu	0.49
2	0x4b2f6e	0.49
2	guszi3ks	0.49
2	79e7bmze	0.49
2	65fwicjz	0.49
2	ctxy1idi	0.49
2	pkg33gzp	0.49
2	611ih9pl	0.49
2	cjt2y67m	0.49
2	aq938nbq	0.49
2	z0m6uuzf	0.49
2	ri705fuu	0.49
2	31qo9ky4	0.49
2	rzy6nv0p	0.49
2	h264umt1	0.49
2	be3y0ybb	0.49
2	z85s55zo	0.49
2	lv5w32p1	0.49
2	6u2qryih	0.49
2	0i8t11vj	0.49
2	x12cqydo	0.49
2	5iy9tmbs	0.49
2	nazl2e97	0.49
2	i924o2la	0.48
2	9jbvci9i	0.48
2	fj3a2y1o	0.48
2	nd1gecxg	0.48
2	ucd9du6n	0.48
2	jlvvtv52	0.48
2	8ndl8zjz	0.48
2	exy69neu	0.48
2	yuppix3r	0.48
2	lt755fpa	0.48
2	w9a4tpsu	0.48
2	h0e7fgjv	0.48
2	salhgyfk	0.48
2	r5a46n9a	0.48
2	z5oyi1ej	0.48
2	q41plzqq	0.48
2	9mact9br	0.48
2	ks60e34r	0.48
2	oxc6nzee	0.48
2	bd8onwue	0.48
2	p4taftq4	0.48
2	eho9zo9d	0.48
2	eedk54xf	0.48
2	qy0s6uyr	0.48
2	ac0whd9v	0.48
2	6eptw6io	0.48
2	j8x384vp	0.48
2	v0v0ahjh	0.48
2	ilfqof0y	0.48
2	5ezvdy5f	0.48
2	zi98dq1v	0.48
2	al7gffw2	0.48
2	9nicryzs	0.48
2	hyc93ybc	0.48
2	sflu2was	0.48
2	mz9goiqk	0.48
2	3e4mn5a8	0.48
2	66xk0qqq	0.48
2	0buf3501	0.48
2	fs3kasu8	0.48
2	h5pjv2dw	0.48
2	a2cqw8kg	0.48
2	8lyipugh	0.48
2	r9itwxcp	0.48
2	b10yokyu	0.48
2	nikb0elz	0.48
2	ucwuptgg	0.48
2	zysy9izi	0.48
2	t7c0drft	0.48
2	rmxnndbc	0.48
2	0xqhpqm4	0.48
2	ts4cn0qc	0.48
2	i2rbfnvz	0.48
2	thg4fqi2	0.48
2	9zd88mba	0.48
2	z10z9t7k	0.48
2	qmcw42pw	0.48
2	a4jn6gpk	0.48
2	6j4vuqer	0.48
2	akb96git	0.48
2	n2abv3ub	0.48
2	foha7ozb	0.48
2	v5dxnexq	0.48
2	gunn55f9	0.48
2	xwghd9ut	0.48
2	1xnsr8xg	0.48
2	9cqvbzm0	0.48
2	1ls9caxu	0.48
2	5fp5pp9d	0.48
2	clpszny0	0.48
2	rcv8sh22	0.48
2	ds3nmssp	0.48
2	6y1gwszn	0.48
2	gxxv6kmj	0.48
2	pdoln3nr	0.48
2	f0ny4ur5	0.48
2	9lusan32	0.48
2	1c4m2fym	0.48
2	wdw8omlo	0.48
2	r55l32dr	0.48
2	6a9to2w9	0.48
2	xqs4baou	0.48
2	8anqfkmo	0.48
2	42pyo6gi	0.48
2	kkga96h9	0.48
2	yrq58n4k	0.48
2	dnla56uh	0.48
2	t70lnidk	0.48
2	ron8oqrn	0.48
2	lcpk5se4	0.48
2	8o3l3rsf	0.48
2	nna0s5mf	0.48
2	0ve0yqfm	0.48
2	m60kbz3p	0.48
2	660ul4fb	0.48
2	sk2n2gxw	0.48
2	zkz8e1vd	0.48
2	k6hh7yft	0.48
2	4omocd8q	0.48
2	jtv1jj2z	0.48
2	x4qdiln9	0.48
2	v550hfnf	0.48
2	f53i4n02	0.48
2	jm2m7nyc	0.48
2	pckii4vh	0.48
2	tre0694x	0.48
2	1qnzk3vd	0.48
2	qj7coqfr	0.48
2	0gbbyjyw	0.48
2	drqnrwdl	0.48
2	pk8u9m7h	0.48
2	jjdr14fe	0.48
2	qfvxyb5e	0.48
2	hmi061vn	0.48
2	qq3e48cj	0.48
2	ttfmm946	0.48
2	a7ih5226	0.48
2	nzynerfu	0.48
2	oivlsdrg	0.48
2	k7v15131	0.48
2	4wzf4vyu	0.48
2	u2bx4ty4	0.48
2	ssexom3j	0.48
2	1rvlqdsr	0.48
2	krb1eidw	0.48
2	9128jatl	0.48
2	i5i8hb80	0.48
2	m9k6upe4	0.48
2	30ri8v61	0.48
2	9ux181xg	0.48
2	zmaw9lbz	0.48
2	hqzekj1s	0.48
2	0tm4im5i	0.48
2	ftkhfywk	0.48
2	kqj4wwx5	0.48
2	pgo8a33y	0.48
2	qqsefagq	0.48
2	wqlp6ogb	0.48
2	prl8xbnm	0.48
2	nkwgn3el	0.48
2	azcr8jf3	0.48
2	6q72ssqj	0.48
2	c7ftvgio	0.48
2	spap39b7	0.48
2	j59tm40d	0.48
2	ailr08y5	0.48
2	2f5ge0tz	0.48
2	3x192cnt	0.48
2	ca053qzz	0.48
2	qdkhr8ch	0.48
2	551a8lsf	0.48
2	yp9kj5cv	0.48
2	0mytklmf	0.47
2	nbn3wox6	0.47
2	2itui3ar	0.47
2	whflvae3	0.47
2	1frc4zya	0.47
2	5ll60v8p	0.47
2	mbe2xr7c	0.47
2	56zhxd6e	0.47
2	v33okpwp	0.47
2	e9rt7z8d	0.47
2	6ky4t76g	0.47
2	ilhs93ws	0.47
2	mx5q5e32	0.47
2	vz72ldbo	0.47
2	w32i3vbr	0.47
2	aqozmk1t	0.47
2	nnamjntr	0.47
2	944pn0k9	0.47
2	ww1rgcds	0.47
2	7bf9d2k6	0.47
2	4e49s1ug	0.47
2	pi9gw9n5	0.47
2	ey97k543	0.47
2	d63q4spg	0.47
2	q5wiqpcb	0.47
2	w7ycc07b	0.47
2	6mef38eo	0.47
2	p1ito049	0.47
2	rgtv9t84	0.47
2	smi9iy0p	0.47
2	g7dhmyyo	0.47
2	eiobmxp2	0.47
2	ewgkqmh5	0.47
2	r69dnsdm	0.47
2	wmpwutxy	0.47
2	mettlmhz	0.47
2	pykf7iw1	0.47
2	v346cpkl	0.47
2	8giv33cp	0.47
2	6hadssmh	0.47
2	0twnkv93	0.47
2	dixdgfbe	0.47
2	bsgqsdbx	0.47
2	6rrs2qsq	0.47
2	viy8flxm	0.47
2	m5h19hy6	0.47
2	lb2tuol2	0.47
2	m400cal3	0.47
2	95zjnp77	0.47
2	b31mzs3b	0.47
2	ehtc00r8	0.47
2	hrrzztt5	0.47
2	380l28s4	0.47
2	6qx0v28w	0.47
2	mafw7vnw	0.47
2	eob22inx	0.47
2	ee9g51v2	0.47
2	12sakknb	0.47
2	j4abgq88	0.47
2	u6ussgyb	0.47
2	ysbxr36n	0.47
2	6u9q0ox9	0.47
2	rmwi1yo0	0.47
2	fsojj7m5	0.47
2	s4ef9qob	0.47
2	lhj2lwp3	0.47
2	9vdup3ov	0.47
2	zi1l5883	0.47
2	v4ojkmov	0.47
2	55f2cno3	0.47
2	hix57xwa	0.47
2	cmjnb0al	0.47
2	vbye4nrj	0.47
2	szsb1oan	0.47
2	qc1mpzli	0.47
2	8wdyqv6l	0.47
2	zar6vd5c	0.47
2	jslfu3qt	0.47
2	9oknjkem	0.47
2	hgn6o5yf	0.47
2	f3ikyl9d	0.47
2	rr5qhsam	0.47
2	3dq2shp5	0.47
2	uaab0y8b	0.47
2	as4yn1tk	0.47
2	2u6ki9dv	0.47
2	ylhfe5nc	0.47
2	1w8epdht	0.47
2	0qdjk7e0	0.47
2	wwqak675	0.47
2	iat80b4l	0.47
2	jbw2h58g	0.47
2	2054tkb7	0.47
2	qf7zu0ue	0.47
2	dmrtsxik	0.47
2	12540n1s	0.47
2	cwtoh3n0	0.47
2	a09wfmj9	0.47
2	2w68g7cv	0.47
2	61ta81iy	0.47
2	twnzvr5m	0.47
2	e1aodl9u	0.47
2	bgodmbru	0.47
2	gargtae0	0.47
2	emcn4wcj	0.47
2	j176zykq	0.47
2	7f1o9fvx	0.47
2	74yqqocc	0.47
2	tktk2hi9	0.47
2	jfdrqkvr	0.47
2	iv1wducq	0.47
2	5a7ma7nf	0.47
2	odufo0g2	0.47
2	k8hjo5yu	0.47
2	jxa9h27b	0.47
2	t9jis9e6	0.47
2	xz2hnym0	0.47
2	k0o99bsq	0.47
2	yja3wzgg	0.47
2	c70kb6vb	0.47
2	azwu5ay9	0.47
2	wuv10bo9	0.47
2	j7rxfc4w	0.47
2	fzvyzsye	0.47
2	wxhbwcfr	0.47
2	t8165mdx	0.47
2	y0gq9kgk	0.47
2	ytx6sf3x	0.47
2	x5zvwtj7	0.47
2	733c0biq	0.47
2	us0nk3om	0.47
2	oeivtuvd	0.47
2	a27luzwj	0.47
2	01x3z3fn	0.47
2	tqeyx7yn	0.47
2	1igz6i8u	0.47
2	nbelxusn	0.47
2	ry9wpcxo	0.47
2	v6wt9mhh	0.47
2	a66sszp2	0.47
2	w6rzvl5p	0.47
2	xj729b2d	0.47
2	oe6daiwx	0.47
2	8iyynbup	0.47
2	qwn4yi59	0.47
2	4r6jbv44	0.47
2	1pnc889f	0.47
2	yev38f0k	0.47
2	6q8afty7	0.47
2	t4kdxnhy	0.47
2	yzffm05r	0.47
2	c0n8xo9h	0.47
2	7k36owrf	0.47
2	hnm54k4r	0.47
2	2pyauukk	0.47
2	uo7fb10k	0.47
2	713ey27b	0.47
2	m88ha8ry	0.47
2	e1fl5kjn	0.47
2	c10duxk3	0.47
2	8hr8wyrr	0.47
2	u3dndf9m	0.47
2	p8p6e72k	0.47
2	1qy6y7f0	0.47
2	4oz6r7op	0.47
2	r3gvxz2y	0.47
2	32v44sw9	0.47
2	rfmnpvwq	0.47
2	j99cgsjt	0.47
2	6n0sn5lk	0.47
2	mclbr8wr	0.47
2	btiy6jhr	0.47
2	n0actmsc	0.47
2	uf1ao1x1	0.47
2	xvobaxpp	0.47
2	dxq7m826	0.47
2	vjrf6y70	0.47
2	qo5791w3	0.47
2	6a6njt3u	0.47
2	e2zyplbi	0.47
2	ne9dpwtf	0.47
2	apiz60hu	0.47
2	m0w8804y	0.47
2	7q45jz7z	0.47
2	tekue709	0.47
2	mrh4my3u	0.47
2	5to8n2nm	0.47
2	6pgzlr8k	0.47
2	c5x8pz5d	0.47
2	w3i4h93b	0.47
2	49ybh6fj	0.47
2	tu06vd27	0.47
2	h7l7kltn	0.47
2	01goni72	0.47
2	w7ciuyno	0.47
2	p4q0o9vc	0.47
2	v5egtgdo	0.47
2	5296m6d8	0.47
2	vtefe9q0	0.46
2	sjrnu3f3	0.46
2	xia53pf6	0.46
2	kvc06vav	0.46
2	px70bft2	0.46
2	qabupjgk	0.46
2	rm50r6a5	0.46
2	lyygdd3x	0.46
2	k7g7ybyp	0.46
2	3sehsl1x	0.46
2	u5q5ghrc	0.46
2	08zf7161	0.46
2	tjp33y35	0.46
2	9sx2jrit	0.46
2	sx7n2u3f	0.46
2	5v41m7lr	0.46
2	d677ef8l	0.46
2	44zgfkyb	0.46
2	i1r3bv4p	0.46
2	77ebl84a	0.46
2	nav88l73	0.46
2	pg466dan	0.46
2	arblbs1w	0.46
2	75qq7e3t	0.46
2	xsqgrd5l	0.46
2	olt3mipu	0.46
2	4ywt0yqn	0.46
2	vj2z52vg	0.46
2	w27fkqg3	0.46
2	yyinuqgv	0.46
2	dbvdefrq	0.46
2	mhmno6vb	0.46
2	9kejc7ed	0.46
2	ksgypcau	0.46
2	4jbo82nr	0.46
2	l8bv5t3o	0.46
2	4o8bedj8	0.46
2	4br9oth9	0.46
2	fwf5j4ex	0.46
2	3e1ji2mw	0.46
2	7yzib4j0	0.46
2	vxrqtkde	0.46
2	1k3d3o2q	0.46
2	vpodtbjk	0.46
2	0wlapuuq	0.46
2	0lj138vm	0.46
2	08a1oin2	0.46
2	2yjuf053	0.46
2	yp8x5zwi	0.46
2	rs2ao3n3	0.46
2	ds53gw95	0.46
2	zhdjtv4j	0.46
2	z3js3mr4	0.46
2	hpid3fzc	0.46
2	cusk2t80	0.46
2	lo35bjnk	0.46
2	m6479wyv	0.46
2	5d8hi2pe	0.46
2	anm32o5q	0.46
2	rhwzi5cq	0.46
2	utlponna	0.46
2	wlbkbq93	0.46
2	1mbztn72	0.46
2	azfiflxx	0.46
2	6s8tmrcz	0.46
2	jmvwk2im	0.46
2	yaiadylf	0.46
2	jep80bed	0.46
2	yjbmi8ur	0.46
2	ddy1l4h8	0.46
2	9erqp86r	0.46
2	eu79h4ee	0.46
2	l48iq9yj	0.46
2	79oh1g9y	0.46
2	49q2xxkw	0.46
2	bjyzrmsb	0.46
2	zifccdqm	0.46
2	llqpfhwg	0.46
2	pm713jib	0.46
2	enpeynm7	0.46
2	t0dg7y73	0.46
2	vraqyad1	0.46
2	pgxa0nft	0.46
2	eota8ezx	0.46
2	tovfd9lw	0.46
2	8rfhwqp5	0.46
2	t9zwm21e	0.46
2	cqesmvk9	0.46
2	fkwi6ze8	0.46
2	yd77xfg2	0.46
2	nb8hpst0	0.46
2	xt06tn4h	0.46
2	xgp2vx6o	0.46
2	tbu13dvf	0.46
2	gcwlder4	0.46
2	1ia7vrcu	0.46
2	6xyipioz	0.46
2	707m9lik	0.46
2	j1sgaido	0.46
2	cmi0yf58	0.46
2	cp5deiyk	0.46
2	bxwcixd7	0.46
2	0qn4yczp	0.46
2	wb7mwklo	0.46
2	26ey3fm8	0.46
2	xsgxd5sy	0.46
2	3fk9rnq4	0.46
2	7euuk8bl	0.46
2	i6e3g3te	0.46
2	rziotno9	0.46
2	o3b5zm5l	0.46
2	pvoe8enz	0.46
2	6mcpx3bc	0.46
2	soq96b5i	0.46
2	aodv8w1i	0.46
2	4haf8aaw	0.46
2	4s8unfnk	0.46
2	s5zr6tvk	0.46
2	1r8dhqi5	0.46
2	m8wggdc7	0.46
2	1ysxsj2n	0.46
2	ipe92w4y	0.46
2	16ofs0pu	0.46
2	udn2t8il	0.46
2	zqsfw75p	0.46
2	fyh8gjjl	0.46
2	h0z3z63w	0.46
2	nmchd4ib	0.46
2	wfnlp15o	0.46
2	ewf1z1ee	0.46
2	jtiexfxm	0.46
2	qn2itm7i	0.46
2	9kc4fyn2	0.46
2	p0n1fdxw	0.46
2	gfztjt6p	0.46
2	5tjj4bmr	0.46
2	w69qfyvu	0.46
2	sk72rr8h	0.46
2	r85o4d20	0.46
2	ocumshnh	0.46
2	598n91gb	0.46
2	bxuwx1jj	0.46
2	8caqxfxv	0.46
2	gy78e87y	0.46
2	aekywz71	0.46
2	17wpnfao	0.46
2	ky96gf36	0.46
2	9h4pq7up	0.46
2	5c0ho2jx	0.46
2	t8oz55wa	0.46
2	iqd61rxa	0.46
2	krgplspc	0.46
2	6yrs1sqq	0.46
2	oma3pk9t	0.46
2	y4we4rrk	0.46
2	6izmhty0	0.46
2	c44cbfvt	0.46
2	rh235u7a	0.46
2	tcvqzk3k	0.46
2	jiydfsu0	0.46
2	mushg30y	0.46
2	ycch15k8	0.46
2	ilbwrh0z	0.46
2	uhbp4mnc	0.46
2	3pxc5wot	0.46
2	gag50cmf	0.46
2	3k5lmawz	0.46
2	4v42ezk8	0.46
2	5367d55r	0.46
2	9lvu8dz2	0.46
2	9tiaods7	0.46
2	38699x1n	0.46
2	bcde0u7u	0.46
2	raelqb6j	0.46
2	9ppumxd6	0.46
2	p4q64ksa	0.46
2	c9h8gkfd	0.46
2	aw17t32z	0.46
2	l60snfap	0.46
2	zpqgz95r	0.46
2	0vjs2w3l	0.46
2	n6wirf43	0.46
2	fpb2iikj	0.46
2	gpprz8a1	0.46
2	e2agtvvu	0.46
2	b23bx47w	0.46
2	bm0ldeue	0.46
2	73qgx58i	0.46
2	ax8qn0ci	0.46
2	hms3jor0	0.46
2	2tohg1he	0.46
2	72d16bdp	0.46
2	lzvmpyks	0.46
2	od832cia	0.46
2	x938errh	0.46
2	jowowl0v	0.46
2	wimsktta	0.46
2	oz4mvyw8	0.46
2	6xu7q927	0.46
2	2gm4n85q	0.46
2	j224pm1k	0.46
2	z5dy8kxf	0.46
2	iikfcc4y	0.46
2	ewb09f5h	0.46
2	6zwbyszc	0.46
2	m36un1y2	0.46
2	i4xhs8ab	0.46
2	73qov06p	0.46
2	tqb41unj	0.46
2	opra4r47	0.46
2	b9xxgsct	0.46
2	urpianz6	0.46
2	h2hhn9es	0.46
2	68u6z2q6	0.46
2	0xhho1sh	0.46
2	3hh2r4vc	0.46
2	3dqu07zv	0.46
2	sd4us2pt	0.46
2	dz5nqpn5	0.46
2	9j5yda3k	0.46
2	q9tp1hd6	0.46
2	p57tsbyw	0.46
2	msqhnyhw	0.46
2	r2rnnsfh	0.46
2	eqai3edb	0.46
2	3pd1lre7	0.46
2	bqo203pf	0.46
2	ygtu7h16	0.46
2	4vkkkndi	0.46
2	rp3kkl5y	0.46
2	cxuq0e0j	0.46
2	trc4a900	0.45
2	hechmemo	0.45
2	zvngy7zz	0.45
2	ua6aeg5a	0.45
2	86blwq0z	0.45
2	poh1y6o7	0.45
2	txssq1p1	0.45
2	6omhqe0n	0.45
2	zqzsgekj	0.45
2	cq6uvd30	0.45
2	odlnc8su	0.45
2	3oovwwem	0.45
2	o1yfuwoy	0.45
2	vcfljekt	0.45
2	jvnfkwzv	0.45
2	shvsnkxd	0.45
2	6hv3iitx	0.45
2	mhcy53fk	0.45
2	tfo6b6pa	0.45
2	rbn3foj3	0.45
2	8jmlcs3z	0.45
2	yn3bbkdh	0.45
2	4m9p717r	0.45
2	9tlk02y6	0.45
2	7b90iuzh	0.45
2	jxj10857	0.45
2	wt9j5mvd	0.45
2	72ecw6x0	0.45
2	zpxwsg08	0.45
2	y5ymb36i	0.45
2	chuaqnl2	0.45
2	5870ac2q	0.45
2	1dj91ew5	0.45
2	oh972c6r	0.45
2	26f0xddj	0.45
2	wjunk1j1	0.45
2	ajbypz7g	0.45
2	243xlmep	0.45
2	d5tr12h9	0.45
2	2n6kqyeo	0.45
2	2g0zq9dh	0.45
2	79vhgrin	0.45
2	juz9jnfk	0.45
2	f0z8gcws	0.45
2	iicbaevw	0.45
2	p06gxjr1	0.45
2	ezl8johy	0.45
2	xcacty89	0.45
2	20erdgll	0.45
2	v7edybz4	0.45
2	ct4pp2sw	0.45
2	bpv7p7zo	0.45
2	5o3j2ybl	0.45
2	l4z0p52v	0.45
2	ei1nkcmf	0.45
2	j9kadxu9	0.45
2	1m6hvgla	0.45
2	52zjm9jt	0.45
2	v5pcpss9	0.45
2	ti7gcpf0	0.45
2	9ul4682l	0.45
2	b5287qd4	0.45
3	k406jf98	0.66
3	hq4jb2wy	0.66
3	a2cqw8kg	0.66
3	bsf8s4mh	0.65
3	zvvdqk4b	0.65
3	xia53pf6	0.65
3	bp6st31f	0.64
3	1f9x5li8	0.64
3	cobrl3dl	0.64
3	m400cal3	0.64
3	kzio06pl	0.63
3	1c4m2fym	0.63
3	eiobmxp2	0.63
3	n0actmsc	0.63
3	c8609xth	0.63
3	ibn71fcd	0.62
3	ld0vo1rl	0.62
3	bsgqsdbx	0.62
3	oq16de67	0.62
3	pq3nmags	0.62
3	7dnpo4qk	0.62
3	zppc6p20	0.62
3	rzy6nv0p	0.62
3	ovmso3qu	0.62
3	3jb0wnsv	0.62
3	26ey3fm8	0.62
3	rs2ao3n3	0.62
3	8heicyda	0.62
3	msohf5oa	0.62
3	dxuabscn	0.62
3	jvnfkwzv	0.62
3	s41icfzf	0.62
